fnirSoft:	Exported Text File
Version:	4.2
ExportDate:	12/18/2023 11:29:16 AM
VariableInfo
Name:	oxygraph29.hbt.Block1
Size:	1838 x 16
Type:	Numeric
Content:	Hemoglobin
Date:	12/18/2023 11:29:05 AM
Notes:	Total-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\Anette Johansson\Documents\COBI Studio Data\friska kontroller\2034K\ANETTE_2034K_1_12130816.oxy
Labels:	HBT	DATA
VariableData
Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin
Optode1	Optode2	Optode3	Optode4	Optode5	Optode6	Optode7	Optode8	Optode9	Optode10	Optode11	Optode12	Optode13	Optode14	Optode15	Optode16
-2.203212	-1.358929	1.51945	-0.17874	-3.276258	0.030964	-3.62203	-3.968521	-1.258868	-4.380964	0.400139	2.058028	-2.155506	1.099712	-3.163871	-1.657651
-2.242294	-1.366673	1.52102	-0.16504	-3.219916	0.089496	-3.566216	-3.934766	-1.390465	-4.521065	0.174096	1.921521	-1.506589	1.630156	-2.735829	-1.152299
-2.203467	-1.36284	1.52102	-0.146081	-3.298115	-0.0630890000000001	-3.650309	-4.021436	-1.400958	-4.471031	0.211211	1.925744	-2.018101	1.205893	-3.038333	-1.581689
-2.260577	-1.428631	1.409688	-0.230149	-3.087459	0.165444	-3.457932	-3.834914	-1.476093	-4.481919	0.060748	1.873212	-2.010576	1.189469	-3.080326	-1.5718
-2.202166	-1.260218	1.512964	-0.15213	-3.200321	0.017396	-3.526699	-3.854365	-1.388837	-4.355315	0.208353	2.057434	-1.662136	1.463383	-2.848698	-1.328407
-2.221652	-1.315111	1.38277	-0.135042	-3.053111	0.178926	-3.457932	-3.736956	-1.323064	-4.210506	0.234718	2.145238	-1.59551	1.488353	-2.816549	-1.309182
-2.239752	-1.32024	1.35312	-0.128978	-3.028576	0.197167	-3.415935	-3.705859	-1.246736	-4.064784	0.323694	2.209392	-1.856598	1.321851	-3.01728	-1.499262
-2.183758	-1.116552	1.569553	0.025252	-3.131342	0.072182	-3.538005	-3.805715	-1.218796	-4.002684	0.374679	2.243938	-1.916568	1.247512	-3.097258	-1.586435
-2.319139	-1.378174	1.333849	-0.102686	-2.942222	0.229251	-3.456221	-3.767037	-1.220654	-4.013617	0.400139	2.273682	-2.006687	1.181109	-3.178133	-1.70758
-2.280346	-1.34673	1.410919	0.029053	-2.888004	0.273643	-3.38874	-3.803994	-1.220654	-4.064784	0.369854	2.216659	-1.9364	1.117797	-3.206545	-1.782338
-2.259255	-1.265085	1.48342	0.060676	-3.129343	0.0489189999999999	-3.609154	-4.069805	-1.2615	-4.181215	0.347946	2.132804	-2.018601	1.091049	-3.286065	-1.793631
-2.260924	-1.163156	1.645898	0.197868	-3.067568	0.045596	-3.634313	-4.165955	-1.257952	-4.206903	0.299971	1.990165	-1.913745	1.115578	-3.282472	-1.793631
-2.375013	-1.343116	1.535408	0.118502	-2.848024	0.192423	-3.472523	-4.093561	-1.246736	-4.225028	0.282392	1.967153	-2.111394	0.950585	-3.449169	-1.986326
-2.376959	-1.323541	1.619977	0.178625	-2.944765	0.076136	-3.567328	-4.23415	-1.315084	-4.340354	0.161037	1.748975	-2.077762	0.852762	-3.417636	-1.967368
-2.549557	-1.59834	1.329117	-0.02243	-2.876322	0.040251	-3.528329	-4.235721	-1.258868	-4.250468	0.222099	1.790666	-1.921981	0.983489	-3.30323	-1.793631
-2.531229	-1.622435	1.362358	-0.032	-3.06548	-0.161066	-3.691415	-4.36797	-1.289135	-4.220721	0.161037	1.741516	-1.895016	1.037851	-3.13969	-1.675122
-2.549557	-1.729755	1.277651	-0.07779	-2.880596	0.076136	-3.526074	-4.165069	-1.31266	-4.155715	0.018025	1.6745	-1.816832	1.063163	-3.115483	-1.58334
-2.356932	-1.365607	1.565835	0.105739	-2.901968	0.00849699999999998	-3.541802	-4.121252	-1.164526	-3.910156	0.309495	1.921453	-1.641704	1.297637	-2.925306	-1.239214
-2.376664	-1.497926	1.436666	0.067364	-2.736266	0.223933	-3.39011	-3.897724	-1.050203	-3.696895	0.415093	2.075979	-1.747345	1.190614	-3.016379	-1.345935
-2.319139	-1.432678	1.545198	0.099908	-2.642225	0.361163	-3.317505	-3.732731	-0.969462	-3.542357	0.489642	2.212253	-1.613083	1.339718	-2.896694	-1.135473
-2.338512	-1.537382	1.466506	0.098047	-2.430287	0.53623	-3.098491	-3.564441	-0.90208	-3.434835	0.497557	2.254451	-1.909501	1.057957	-3.082579	-1.297822
-2.260183	-1.420304	1.591756	0.180632	-2.545286	0.391177	-3.209434	-3.724326	-0.749171	-3.282056	0.694698	2.387371	-1.897704	1.032699	-3.044817	-1.259709
-2.280015	-1.529313	1.566983	0.142161	-2.477651	0.356328	-3.207153	-3.748416	-0.667945	-3.195998	0.769466	2.403365	-1.750984	1.197684	-2.841467	-0.895755
-2.163571	-1.264537	1.882552	0.309549	-2.402436	0.372846	-3.126651	-3.825177	-0.701775	-3.319024	0.612436	2.328676	-1.599014	1.322649	-2.707552	-0.653351
-2.31939	-1.545144	1.677252	0.115358	-2.317526	0.341999	-3.110829	-3.906677	-0.798432	-3.546175	0.39751	2.163699	-1.27133	1.517955	-2.401002	-0.27183
-2.202166	-1.342508	1.908708	0.251674	-2.241654	0.369718	-3.067871	-4.036942	-0.838896	-3.64965	0.252231	2.057434	-0.971567	1.814802	-2.193672	0.082825
-2.414289	-1.7568	1.434351	-0.060678	-2.229489	0.278012	-3.056883	-4.135049	-0.876646	-3.741907	0.241375	2.008611	-1.555735	1.322318	-2.559929	-0.365619
-2.299076	-1.633785	1.594085	0.0635	-2.304452	0.147611	-3.15472	-4.266257	-0.750026	-3.630965	0.492722	2.212253	-1.489118	1.373147	-2.455217	-0.368335
-2.259743	-1.602547	1.592875	0.048201	-2.219086	0.18351	-3.08517	-4.219367	-0.733256	-3.546175	0.506185	2.266424	-1.531408	1.322318	-2.417467	-0.485634
-2.007462	-1.319365	1.804262	0.305598	-2.050055	0.323136	-2.959422	-4.033937	-0.665	-3.345425	0.635047	2.430953	-1.836963	1.06565	-2.614015	-0.87503
