fnirSoft:	Exported Text File
Version:	4.2
ExportDate:	12/18/2023 12:00:36 PM
VariableInfo
Name:	oxygraph4.oxy.Block1
Size:	2036 x 16
Type:	Numeric
Content:	Hemoglobin
Date:	12/18/2023 12:00:25 PM
Notes:	Oxygenation (difference Hb) concentration changes data saved by Oxygraph from file C:\Users\Anette Johansson\Documents\COBI Studio Data\LRV patienter\0003p_group1_R\FILIPPA_0003p_1_01181508.oxy
Labels:	OXY	DATA
VariableData
Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin
Optode1	Optode2	Optode3	Optode4	Optode5	Optode6	Optode7	Optode8	Optode9	Optode10	Optode11	Optode12	Optode13	Optode14	Optode15	Optode16
-0.251455	0.307742	-1.437438	-0.919472	-1.62442	-1.587507	-1.155116	-1.257814	-1.275828	-0.909129	-1.474838	-1.187331	-1.371716	-1.166926	-0.374189	1.206875
-0.291026	0.186014	-1.72044	-1.171349	-1.945761	-2.23794	-1.440341	-1.632616	-1.022372	-0.45944	-0.983842	-0.828703	-1.121845	-0.958899	-0.22219	1.256293
-0.155915	0.625567	-1.06508	-0.514652	-1.793652	-1.698701	-1.362257	-1.309144	-1.071114	-0.622425	-1.109738	-0.928091	-1.299206	-1.15541	-0.437782	1.267458
-0.129502	0.747786	-0.746706	-0.267093	-1.750057	-1.637987	-1.257304	-1.309144	-1.300229	-0.95771	-1.487119	-1.253678	-1.395631	-1.386155	-0.58365	1.348135
-0.225056	0.637799	-0.972236	-0.454944	-1.835368	-1.798306	-1.334106	-1.35417	-1.226199	-0.939179	-1.355338	-1.132261	-1.283811	-1.201664	-0.520349	1.388431
-0.190475	0.662155	-0.771459	-0.226486	-1.68707	-1.579404	-1.266831	-1.360611	-1.252623	-1.123107	-1.401729	-1.190214	-1.499721	-1.50303	-0.806517	1.368287
-0.201773	0.576765	-0.928076	-0.454944	-1.391364	-0.830904	-1.032955	-0.959031	-0.948938	-0.60551	-0.75699	-0.731465	-0.666353	-0.634202	0.00104399999999993	1.569406
-0.231382	0.307742	-1.208304	-0.648883	-1.429302	-1.070297	-1.067925	-0.982645	-1.382904	-1.324256	-1.41942	-1.289212	-0.883856	-0.865566	-0.118978	1.609544
-0.002942	0.784723	-0.376147	-0.032718	-1.216218	-0.619796	-0.885793	-0.676645	-1.07676	-0.964181	-0.973188	-0.95482	-1.352637	-1.341141	-0.532743	1.569406
0.074307	0.858353	-0.150094	0.191543	-1.200562	-0.875287	-0.85026	-0.855881	-1.054047	-0.959892	-1.098612	-0.96159	-0.20954	-0.102406	0.36543	1.749806
0.005123	0.882262	-0.158812	0.151152	-0.836291	-0.147672	-0.512489	-0.317797	-1.081045	-1.117216	-1.262865	-1.033661	-0.248924	-0.202905	0.34243	1.729789
0.026452	0.942451	0.15356	0.307909	-1.204983	-1.029624	-0.796132	-0.965867	-0.848628	-0.979163	-1.062315	-0.883421	-0.039489	0.089222	0.644597	1.789817
0.028873	0.796761	0.041972	0.218516	-0.951064	-0.679488	-0.652028	-0.843803	-1.003505	-1.214879	-1.40072	-1.125163	-0.124182	-0.091754	0.611194	1.769814
-0.024302	0.747786	-0.071481	0.034224	-0.944924	-0.98035	-0.641583	-1.012565	-0.720759	-0.728727	-1.070601	-0.826795	-0.583632	-0.472624	0.140333	1.658534
-0.048578	0.699078	0.016656	0.132974	-0.663895	-0.255766	-0.478494	-0.693016	-0.540172	-0.664129	-0.880945	-0.589288	-0.560674	-0.437077	0.063354	1.638489
-0.053779	0.256721	-0.202527	-0.087947	-0.708211	-0.542545	-0.495306	-0.855114	-0.565834	-0.560161	-0.81254	-0.496028	-0.292679	-0.081793	0.240554	1.778652
-0.053779	-0.0305859999999999	-0.132386	-0.05675	-0.787506	-0.771883	-0.580029	-0.936617	-0.643455	-0.659638	-0.877966	-0.585504	-0.290685	-0.121702	0.039525	1.709766
0.068792	-0.571817	-0.439582	-0.288004	-0.411474	0.021425	-0.306838	-0.387716	-0.7722	-0.827436	-1.064269	-0.708188	0.116939	0.382166	0.326558	1.869753
0.007511	-0.499678	-0.202527	-0.1025	-0.472085	-0.216396	-0.476517	-0.628483	-0.823456	-0.901019	-1.158634	-0.852946	-0.698262	-0.462124	-0.47845	1.689736
