fnirSoft:	Exported Text File
Version:	4.2
ExportDate:	12/18/2023 12:00:36 PM
VariableInfo
Name:	oxygraph4.hbo.Block1
Size:	2036 x 16
Type:	Numeric
Content:	Hemoglobin
Date:	12/18/2023 12:00:25 PM
Notes:	Oxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\Anette Johansson\Documents\COBI Studio Data\LRV patienter\0003p_group1_R\FILIPPA_0003p_1_01181508.oxy
Labels:	HBO	DATA
VariableData
Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin
Optode1	Optode2	Optode3	Optode4	Optode5	Optode6	Optode7	Optode8	Optode9	Optode10	Optode11	Optode12	Optode13	Optode14	Optode15	Optode16
-0.061587	-0.949874	-0.401529	-0.083112	-0.623575	-0.811407	-0.668867	-0.956138	-0.911198	-0.844251	-1.213619	-0.914048	-0.726823	-0.037977	-0.546429	0.746446
-0.059564	-1.010278	-0.522858	-0.132227	-0.529503	-0.574238	-0.602436	-0.731777	-1.083519	-1.030789	-1.433388	-1.109069	-0.743638	-0.0701	-0.601025	0.746805
-0.016733	-0.74892	-0.1353	0.161093	-0.69133	-0.847508	-0.694617	-0.986274	-0.776038	-0.657407	-0.982019	-0.676436	-0.642763	0.077093	-0.487752	0.83342
0.022025	-0.578512	0.167641	0.386088	-0.581069	-0.659919	-0.60661	-0.765663	-0.872355	-0.767346	-1.090681	-0.784592	-0.777281	-0.107522	-0.656658	0.801584
-0.122293	-0.93806	-0.418043	-0.037039	-0.576515	-0.689423	-0.587493	-0.813901	-0.720003	-0.580225	-0.83618	-0.567909	-0.57062	0.138764	-0.446446	0.840885
-0.153544	-0.91064	-0.401529	-0.029756	-0.707341	-1.02747	-0.729202	-1.116126	-0.724463	-0.616601	-0.955571	-0.676976	-0.801555	-0.142735	-0.683271	0.793715
-0.16531	-1.057122	-0.53699	-0.128429	-0.641122	-0.835982	-0.648595	-0.924041	-0.728999	-0.631052	-0.897128	-0.590844	-0.786312	-0.061175	-0.68708	0.841278
-0.081172	-0.989332	-0.43478	-0.051862	-0.759849	-1.077884	-0.755285	-1.129384	-0.755526	-0.675522	-0.979541	-0.701556	-0.807644	-0.159557	-0.714735	0.856984
-0.12812	-1.003276	-0.457448	-0.063205	-0.733808	-0.976897	-0.731135	-1.085488	-0.815087	-0.753264	-1.043382	-0.809606	-0.586922	0.077093	-0.570059	0.904039
-0.089088	-0.703346	0.018787	0.26514	-0.617823	-0.714941	-0.6746	-0.901738	-0.678748	-0.612485	-0.858538	-0.700492	-0.539577	0.120652	-0.495868	0.958811
-0.133992	-0.893751	-0.229478	0.028685	-0.317101	-0.16132	-0.432198	-0.420912	-0.645152	-0.624673	-0.774199	-0.653691	-0.60705	0.054703	-0.643504	0.880524
-0.085213	-0.844782	-0.19633	0.064505	-0.490702	-0.53799	-0.555151	-0.773548	-0.598954	-0.597947	-0.735584	-0.568693	-0.667488	-0.052948	-0.682055	0.880524
-0.092865	-0.936144	-0.24428	0.009189	-0.40794	-0.475264	-0.488382	-0.731216	-0.735166	-0.789693	-0.954538	-0.764755	-0.33333	0.333662	-0.35469	0.896203
-0.016733	-0.775642	-0.002105	0.178132	-0.49886	-0.603905	-0.570093	-0.829825	-0.647192	-0.645826	-0.831851	-0.614534	-0.423686	0.240118	-0.436278	0.935353
-0.053653	-0.835868	-0.032962	0.147088	-0.214437	-0.08382	-0.349581	-0.376661	-0.635116	-0.697532	-0.797237	-0.568693	-0.62894	0.008152	-0.582948	0.840885
-0.061797	-0.737305	0.038393	0.158136	-0.249634	-0.222498	-0.394488	-0.496073	-0.376814	-0.273234	-0.354502	-0.242272	-0.61222	0.097618	-0.505165	0.864834
-0.126163	-0.902157	-0.166183	-0.003047	-0.25216	-0.259201	-0.399541	-0.556402	-0.730528	-0.8555	-0.97824	-0.720505	-0.621709	0.031897	-0.567886	0.809831
0.002857	-0.681445	0.192037	0.238201	-0.342481	-0.392629	-0.468761	-0.646432	-0.731375	-0.887827	-0.911249	-0.6955	-0.759111	-0.172817	-0.758117	0.746446
-0.067361	-0.864888	-0.120149	-0.006658	-0.378853	-0.529618	-0.493951	-0.772326	-0.78521	-0.92858	-1.015506	-0.763701	-0.563249	0.052368	-0.55056	0.809831
0.089481	-0.69126	0.236191	0.258299	-0.227112	-0.131694	-0.334728	-0.373143	-0.638081	-0.680693	-0.683104	-0.588013	-0.467785	0.146091	-0.437313	0.801962
0.067675	-0.80519	0.070432	0.08612	-0.346336	-0.34367	-0.413181	-0.608641	-0.684056	-0.72725	-0.742174	-0.632139	-0.842327	-0.217489	-0.747915	0.738914
0.045903	-0.985256	-0.125427	-0.067461	-0.504195	-0.716526	-0.550206	-0.898472	-0.830612	-0.97358	-1.069549	-0.895164	-0.739151	-0.08199	-0.601025	0.770461
0.020335	-1.018696	-0.232359	-0.162998	-0.815967	-1.307698	-0.78915	-1.43176	-1.114333	-1.390336	-1.497765	-1.283471	-0.707207	-0.079742	-0.689725	0.730667
